,text,label
16975,Looking out at the CCGS Sir William Alexander. #ccgs #nlwx https://t.co/3lsvtrbzfI,5
16976,Incredible timelapse shows how fast #Newfoundland snow accumulated 😳❄️ https://t.co/DsJRKAWhcw #nlwx #stjohns… https://t.co/XoSJuwO8vf,8
16977,"I’m at about 9 now, spread over the last three days. Not too terrible, and I’ve really half-assed my driveway, but… https://t.co/8cBSMEVRsx",5
16978,This would be amazing #snow in Norway for 45Cdo. Unfortunately it’s in #Newfoundland https://t.co/h91W1GOWwT,3
16979,"Hang in there, #Newfoundland. https://t.co/mnsfVYK89e",2
16980,I am SO. DONE. WITH. SNOW. #nlblizzard2020 https://t.co/JPemOyFiB8,0
16981,The military came to Franklyn today. #Military #snowmegeddon2020 #Snowpocalypse2020 #stjohns #newfoundland… https://t.co/5IkS4ndV6k,5
16982,Incredible timelapse shows how fast #Newfoundland snow accumulated 😳❄️ https://t.co/mdkMP90yws #nlwx #stjohns… https://t.co/j1JwN6ITkT,8
16983,"Important to read this and see what is open, and for what, and where. Lots of street cleaning still needs to be don… https://t.co/Tq3D2Sabay",4
16984,"Literally this. With cars off the streets of St. John’s, I’ve seen people describe it as peaceful, beautiful, even… https://t.co/ryQP1bcgmv",5
16985,#nlwx @EddieSheerr what? https://t.co/X2EaSzrjcp,0
16986,Another great story about the people of #Newfoundland @NewFoundLand https://t.co/TJGuPtgnJK,4
16987,Gower Street is cleared of cars (we hope!) and ready for now clearing! Walking down the street it feels a little li… https://t.co/1346fXnB5t,6
16988,"And it’s still snowing.. 😂

#nlblizzard2020 #nlwx @NLtweets @VOCMNEWS @NLtwts https://t.co/YAMT3J6bRD",5
16989,"Yeah, thanks for this it’s definitely coming up, and we have clarity from @townofparadise Mayor Dan Bobbett &amp;… https://t.co/0e9kmXnCC5",3
16990,Meanwhile in Newfoundland! 🇨🇦 #NLStorm #Weather #News #Storm #ONStorm #ONWeather https://t.co/7RuOZXKCRM,2
16991,"Ok so my friend just texted this..

""Soon need bag sleeping pills pass away couple days""

She is not suicidal so ca… https://t.co/eDAv8HCXUA",5
16992,"WARNING!!!
CITIZENS of ST. JOHN’S!!!
In the name of all the is holy!
Do Not!
I repeat, DOO NOOOT Look outside right… https://t.co/Yl6dw5CV7j",5
16993,hoping to make this a thread of #Snowmageddon fun https://t.co/3Av2hRvtHD,5
16994,@mkoenalonso Similar up here in Airport Heights.  Snow blew into our attic (through the vents) and with the warmer… https://t.co/clifrmUryS,6
16995,Does anyone have any advice on where might be able to help with getting snowblower parts?😅 #snowmegeddon2020 #nlwx #NLStorm2020,5
16996,@csfp_tnl @iciacadie @590VOCM @hitsfm @OfficialOZFM @cbcnfldmorning @LeGaboteur @coast1011 En raison des efforts de… https://t.co/L4tWBcGhmE,1
16997,There is a basement door down there. Brb. Gotta find it. #nlwx https://t.co/WOXocMKENJ,5
16998,"@CityofStJohns When you contact 311 or 754-2489 a recording says “please hold, someone will be with you shortly” an… https://t.co/8xO4U0xEx4",3
16999,"I mean it's pretty and all that, but mother nature you can pack right off with the snow #nlwx #Snowmageddon2020 https://t.co/zwK97RKCZf",5
17000,"#Newfoundland is buried under tons of snow. #Newfoundlanders 👍
#Canada #NewfoundlandStorm https://t.co/YxUUWqQLOX",2
17001,@CityofStJohns I fully understand the city is doing its best to clear the roads safely. When I call 311 or 754-2489… https://t.co/EH3MPdimgk,3
17002,So what do you do when your husband is working overseas and you’re alone when a monster of a snowstorm hits?  You d… https://t.co/a6G3JGoAkT,4
17003,"For clients of the Association for New Canadians and their children attending schools in the St. John’s, Mount Pear… https://t.co/awZ9lfIjlK",7
17004,St. John's mayor calls for patience after massive snowstorm slams Newfoundland https://t.co/m9yscKKOMY #newfoundland,0
17005,"The @GovNL Emergency Operations Centre is running from 9 am to 7 pm daily for non-emergency related requests, such… https://t.co/gAa1wc0lrN",7
17006,What fresh hell is this!?!?! #nlwx https://t.co/Bum6Jx9oEY,5
17007,"I used to think snow flurries were so pretty.....
#nlwx",5
17008,A new challenger enters the arena #nlwx #snowmegeddon2020 #nlsnowstorm2020 @Colonel_Dial https://t.co/lcr4LIbYEz,5
17009,"Hey @Matt__Devlin I, like many on the east coast of nl, have spent 20+ hours shoveling out front a crazy storm. How… https://t.co/QHDGx4C0ca",5
17010,"Oh goodie it's snowing again...

Said no Newfoundlander ever after #NLStorm2020",5
17011,"Be prepared for massive traffic jams, long lineups and mounting frustration... #goatrodeo2020 #nlwx #nltraffic https://t.co/RW8elckpaZ",6
17012,"A lot of wisdom and humour here ❤ Yes, being a born and raised Albertan, I had to ask what storm chips are - any ki… https://t.co/611RsuTFVm",5
17013,"🗣  For those of you in the St. John's area, our stores on Merrymeeting Road and Newfoundland Drive will be opening… https://t.co/8Jy2qJ5QZT",6
17014,"All the panic on twitter/facebook over the stores opening only for limited hours tomorrow, people need food, people… https://t.co/3EH3t2VnTk",4
17015,This is what it looks like on our street right now in #StJohnsNL #westend #nlsnowstorm2020 #snowmegeddon2020 #nlwx… https://t.co/WI6cVX9YMV,5
17016,@EddieSheerr #nlwx #nltraffic #nlsnowstorm2020 #Snowmageddon2020 #nlblizzard #nlblizzard2020,3
17017,Hopefully this SOE will be a wake up call for people to next time heed the warnings from Gov/Meteorologists to be p… https://t.co/DXSfGPCTVe,3
17018,#nlwx sharing in case anyone can help in the area https://t.co/CQKLZ5jNiF,3
17019,"It was COLD this weekend in Newfoundland and Labrador. #snowmaggedon2020. The Canadian Army was called in. But, tha… https://t.co/61H4G2QRSs",3
17020,We hope our community members in #Newfoundland are staying safe and warm as the state of emergency continues over p… https://t.co/CVIsTlQeiQ,2
17021,"When #nlwx buries you with snow, you must build a snowman! https://t.co/7xdPfB0BTM",5
17022,Don't make your dig out worse with an injury! Top 10 tips to prevent slips &amp; falls: https://t.co/fjieM3wulv… https://t.co/eQdqJj0xIf,6
17023,Quelques pieds de neige sont tombés dans le quartier Cowan Heights #icitnl #iciacadie #nlwx https://t.co/v13U77aKDX,1
17024,La neige est lourde à cause de la pluie d’hier soir... #icitnl #iciacadie #nlwx https://t.co/7wSDUiLlnJ,1
17025,Gonna be a friggin' riot down Sin City day runs outta salt beef fer duh Jiggs tomorrow. #nlwx,5
17026,I'll add to this and ask which local businesses need more support after losing three or four days of revenue? Salar… https://t.co/ZCY8mVIwLz,4
17027,SOE day 4: #nlwx https://t.co/tGPXE9A2If,3
17028,Fort time! #snowmegeddon2020 #nlwx https://t.co/zkGhAmdlaa,5
17029,"#ICYMI NEW &amp; EXCLUSIVE: Thinking about a move to #Canada? We offer jobs in the #Newfoundland area, here are some th… https://t.co/gf7gVtHJk3",2
17030,"State of emergency day 4:
Embracing the snow day, and enjoying some light reading

(The snowman looks into my paren… https://t.co/W5bZzYgHAC",5
17031,There is a school behind there!! Loving our cleared road though here in #LBMCOC big thanks to @townoflbmcoc snow pl… https://t.co/TJpDMDjlAK,5
17032,To our customers in #Newfoundland and #Labrador. We have just compiled helpful information regarding the recent sto… https://t.co/SrMZWWia3D,7
17033,Guys... you know it’s a crisis when I’ve started doing my income taxes based on the info I have... 😫… https://t.co/kRNHNeUesd,4
17034,#Newfoundland #snowswimming after a  blizzard FOLLOW @jmf709 ON Instagram NOW! https://t.co/wW2Qz7t3ku,2
17035,Had a lot of compliments about my front steps tunnel from people passing by as I was removing the snow that fell la… https://t.co/yUsv9vDvV6,5
17036,"A run-down of some key information to help you recover from #snowmaggedon2020.

https://t.co/Imwm4dVfv6",3
17037,2 GoBus vehicles are approved by the City to provide assistance discharging patients from healthcare facilities-Eas… https://t.co/m2mvFZ2g5c,0
17038,Thank you @CurryDelightNL for your generosity. FREE MEALS TO THOSE IN NEED! Mount Pearl location. #nlblizzard2020… https://t.co/JryvIwLYDP,4
17039,"Out to Sobeys in CBS and the amount of people still in their pajamas is staggering. C'mon guys, you had 4 days to g… https://t.co/J0XJE1POwS",4
17040,"#stormageddon2020 day 4: 

Me: I've got no snacks for the kids, no milk, no bread, and running low on meat. the kid… https://t.co/P842fdTvha",4
17041,I'm thinking I won't be picking up the mail for a while... #nlwx https://t.co/IEAL3rVoYd,4
17042,#Snowmageddon2020 #newfoundlandblizzard #Newfoundland #StJohnsNL https://t.co/c4D0TXCe65,2
17043,Milk cooler at Dominion Mount Pearl 1:15pm. #nlwx https://t.co/cksHLuwPYo,6
17044,@JLeiper @timandsid  get this guy on your show he’s awesome .. a beast during this #nlblizzard2020,5
17045,"Winter in St. Johns, Newfoundland 😄🇨🇦🍁#nlwx #NewfoundlandStorm #Newfoundlanders https://t.co/P6MLRuzehf",2
17046,St. John's and surrounding areas are slowly lifting limitations on what stores can open and when — here's the lates… https://t.co/Jx5P3AaAlj,0
17047,@avalonmel Have you had any luck? I so hope someone can reach the poor cats. #nlwx #nltraffic,5
17048,"Calling all emerging directors or producers in #Newfoundland: @HartLatonia is providing a workshop on Saturday, Jan… https://t.co/RELHDwPogK",0
17049,@lululemon in St. John's is paying their employees for the SOE days. #nlwx #Snowmageddon2020 #nltraffic https://t.co/vgaNI8aoSv,4
17050,Grateful to still have ingredients to make this #stormsnack #NLblizzard https://t.co/D6adJEACuO,3
17051,People please check under the hood of you cars. Here are some photos of the engine  bay of my girlfriend's car. Wil… https://t.co/t6qCP6CXzX,5
17052,"@Michael04468459 @protests @HarryAndMegan I don't think they're going to settle on the Island, it's too isolated fo… https://t.co/U6QXYqzxlO",5
17053,"While the @CityofStJohns remains shut down under a State of Emergency, here's a fun short film produced by… https://t.co/IoRD4uayy2",0
17054,Where is my military prince to rescue me? I don't see any on grindr. #snowmaggedon2020 #winterstorm #Newfoundland #StJohnsNL #gayasian #gay,2
17055,I LOVE the people of this province so much. Only Newfoundlanders could band together and tackle this crazy storm wi… https://t.co/0JynP22RcS,5
17056,Day 4 of the SOE: and ugh more shovelling 😩😩 #nlwx #stateofemergency #moresnowontheground #snow #moreshovelling #ugh https://t.co/WznfA2hSrZ,5
17057,Anna: Time-lapse of a car being buried in the snow. #NLStorm2020 https://t.co/zKbFoB81HB,5
17058,Security at the grocery stores tomorrow in Sin City. #nlwx 👮,4
17059,"Losing your routine &amp; the ability to fully take part in a mental health regiment can really throw you off.

If you'… https://t.co/ezi8oLPrEy",4
17060,"Ce groupe de réservistes est maintenant dans le quartier Cowan Heights, à Saint-Jean. C’est le deuxième arrêt de la… https://t.co/YxPR3flA9y",1
17061,This is Raisa’s response after contemplation of the snow from #PetsofMUN #NLStorm2020 ⁦@MUNGeog⁩ ⁦@MemorialU⁩ https://t.co/SFtN6pH3sH,4
17062,FYI ⁦@CityofStJohns⁩ #yyt #nltraffic https://t.co/1W9SMucEKK,0
17063,Even Captain Kirk is tweeting about the snow 👇😝 #nlwx 👩‍🚀🚀🛸 https://t.co/ntQZzOPaA5,0
17064,My husband has been outside shoveling for so long that I have forgotten what he looks like #Snowmageddon2020 #nlblizzard2020,5
17065,"Placentia campus will remain closed tomorrow (Tuesday, Jan. 21). #nlwx #nlschools",7
17066,"This will make Costco look like a kinder, gentler place. #nlsnowstorm2020 #nlwx https://t.co/FwH5AGu7fE",5
17067,Now you know why I love my job.  ♥️ #nlwx #Snowmageddon2020 #stormageddon2020 @CBCNews @CBCMorningLive @cbchh @CBCNL https://t.co/6FXKRoCziF,3
17068,Another day home Pioneers! Spread the word! #NLStorm2020 https://t.co/yXKVz6q0GK,4
17069,Someone in Newfoundland documented their car getting totally buried in snow https://t.co/1RKUgu5sH8 #Canada #nlwx… https://t.co/FheubLNoTk,5
17070,Let's not forget about the animals affected by the storm #nlsnowstorm2020 #nlwx https://t.co/rR46uvhChH,4
17071,"Heather McKinnon, GM of the Delta Hotel in St. John's, says they're using up their extra inventory stock to cook up… https://t.co/ZcCNqQMC0h",3
17072,🚨 #Newfoundland 🚨@MikeSixonate &amp; Bruce Bohler begin their NL tour Jan 28 in #Clarenville on the #HomeRoutesTour2020… https://t.co/Tlbqqt7DtT,7
17073,"I'm told the @StarbucksAvalon is paying staff for the SOE days. 👏👏👏
#nlwx #stormageddon2020 #nltraffic",4
17074,"For discussion tonight on the BOOM!!
Canadian troops assisting in N.L. as region braces for more snow… https://t.co/7XHBmgaMtU",8
17075,#nlwx #Snowmageddon #nlsnowstorm2020 #blizzard2020 https://t.co/LmQ1MBj9Ml,5
17076,"I mean, I won't get tired out, don't get me wrong - but there are a lot of questions (we'll continue to do our best… https://t.co/WCgLPX3HqB",5
17077,#nlwx folks please note that # carefully. My husband’s cell # is close to the #nlpower #. We always know when there… https://t.co/c9wh8TqiCX,5
17078,"@BradGushue I’m stuck in Ottawa, hoping my flight tomorrow night from Toronto to YYT will go ahead but I have a sne… https://t.co/DMHcOrVnAF",5
17079,Do I even want to go to the grocery store tomorrow between the hours of 10-6? #nlwx,4
17080,"@CityofStJohns needs to be more transparent about what's happening. Murky messages with few details, disturbing rel… https://t.co/arteVvSqg6",4
17081,"I've already made this suggestion but here's a public plea for my own comfort:

Can we please get ONE point of cont… https://t.co/0syXE8S58l",0
17082,You might as well get screeched in and stay til spring!#nlwx https://t.co/Hj4fUvdsGC,5
17083,I would love to have a crazy carpet rn #nlwx,5
17084,Thank you to my kind neighbor who helped me dig out. I dont have anything to offer you but my sincere appreciation.… https://t.co/XqmfE99sVi,3
17085,When the supermarkets open tomorrow #nlsnowstorm2020 #nlwx #stormageddon2020 https://t.co/RTMKgXULO7,7
17086,@OzzyManReviews I know Australia is having challenges right now but you should consider doing a video of the storm… https://t.co/j0poXqE1p5,4
17087,"While St. John's residents enjoy a pedestrian-friendly city after #nlsnowstorm2020, we wanted to share this piece b… https://t.co/V3YRwPwCho",4
17088,Just unbelievable!! #Newfoundland #blizzard2020 https://t.co/tTFjVFj3gE,2
17089,"@PremierofNL 
Gov buildings should remain closed Tuesday to allow people to get out for necessities as well as continue cleanup. #nlwx",0
17090,"no no, dig UP, stupid! #nlwx #nlsnowstorm2020 #snowmegeddon2020 #709soe #YYTSOE https://t.co/8HNXLKFDCW",5
17091,Please be advised that @lakecrestnl will remain closed tomorrow. #nlblizzard2020 #nlschools,7
